title,description,url,published_date,source
Trump speaks behind bulletproof glass at 1st outdoor rally since attempted assassination - NPR,Trump speaks behind bulletproof glass at 1st outdoor rally since attempted assassination  NPR,https://news.google.com/rss/articles/CBMimAFBVV95cUxNb1lBQmNRWGZLZDExbXRONFlrNTB3ZGtYbld6RDVZMHZXbmpCVHZLVzZQa0pPbVpLX2hGbjRlRW5hdkZnZDR1dlVGVHV3bHNTMHJyX2NjQWNiUFBGTlNaRG5XcU9WTmFSaWlHUmdhTjRjYmNfSEN4YS1Samx2RTFPeGZUaUdnM1dnSkJOU1g2WTBEdmdUOUVSdg?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 21 Aug 2024 07:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
"Amid Doubts About Biden’s Mental Sharpness, Trump Leads Presidential Race - Pew Research Center","Amid Doubts About Biden’s Mental Sharpness, Trump Leads Presidential Race  Pew Research Center",https://news.google.com/rss/articles/CBMivAFBVV95cUxOUU9Pd3RydW5lZ0o3eDA0WmpadXN3Sy0wUWd0QXZ2QnJMZUt1Z0wxVmxoV1NCUEpsVklxZmhmZkdmMUlwc3lyRTIyaDRwLVB2QXVDVmo5WHpfTndlVFBZM1BYaDJ0cXBnVnVJUU1CUDd0SmMwOHJ6aHNjM2k4dFJvd0JmWnZXUVR5N2k4M2JkZUJrdTNrNXYzeVgzZWdWRFdUX2lLb3RBTTJ4VDJkVUlqeEFEUkFvUkhKckJjQw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Thu, 11 Jul 2024 07:00:00 GMT","{'href': 'https://www.pewresearch.org', 'title': 'Pew Research Center'}"
Trump is trying to distance himself from Project 2025 -- but its architects helped shape his RNC party platform - ABC News,Trump is trying to distance himself from Project 2025 -- but its architects helped shape his RNC party platform  ABC News,https://news.google.com/rss/articles/CBMiogFBVV95cUxQcFFwQzFiTzllLWVfaHRKSUpEd3Iwc1doOFB3cHRUVDBZa0xZRTVLeW1PVnh3c0NYNXFuM3JkZ1d4d21hYWJXSHpuS0R3NS00V0tsME0xUlFZUEVvS29pMzFuMHR4MUxGLWVRWi1QemxRUWVsOWZiaDVZNVJlbGhFLWRWcHl0VVlBRGZTbFhSWWxDRlZoWXVTU2NxZHMzQ2VFTXfSAacBQVVfeXFMTWNFNFU4R2FBWjVTUFlOa2FVanFJQ1pGc2F1TEtlX05FZ3V0cHhMb3R3cGwyYlZnbUxES0pRMm9CUE5iN01NSGcyRTN5TDNLSi1YYXNQZHhvTUdYWmhUQVZiX1VHeE53ZEJOZFhidk44WWJfNVRleElITENwOFU4ek1EeVFtQnJLMEFpSnlPb0JIZDcyRl85eGtPMHdCR251T2l3TldxMGc?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 09 Jul 2024 07:00:00 GMT","{'href': 'https://abcnews.go.com', 'title': 'ABC News'}"
Trump rally: Witness says he saw gunman minutes before shots were fired - BBC,Trump rally: Witness says he saw gunman minutes before shots were fired  BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE42ZWtubGNLd05PUDR6bXRyaW1jU2NPUHdhWmNISFp2VTB3Y1ZYN3o1YWdqb09JSUlRYWdtVmFGWWNmUGs3WmdjYjdkOTU2dmxrazExNU5CSlRxd9IBX0FVX3lxTE11ME5lSkFzOEFPWGp6XzBpdnZZR1FIQ00zcEFOMXhiVV9RZERWVF9POHJjdmlyVDNjREx6ck4xbGh0bVZiZGNkYmo2bmUyUkNZU1dXYkMtYU00WVVoQThz?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Sat, 13 Jul 2024 07:00:00 GMT","{'href': 'https://www.bbc.com', 'title': 'BBC'}"
Trump pledges to ax Biden’s AI executive order - Nextgov,Trump pledges to ax Biden’s AI executive order  Nextgov,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNU3RsbTI2S0owZUphdnBtc1NFZDMtY1k3M0VxZ2k4T3V4ZTdfOEltR0lwSVBQRUVzbi1rclNEN1RrTUdWYjZrSm8ydHYtYi0zSDk3enNzcFdLS0JTTFM5MF9QNG9OS2MyM3FWN1dSUU42S1RHclptRWlLTzhwY0Y0MzQ3R2xabl9GSmhNZ1UwQnphUmZSSEVkeEdmR2Y0UGRQM1NtdURSZk94Zw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 09 Jul 2024 07:00:00 GMT","{'href': 'https://www.nextgov.com', 'title': 'Nextgov'}"
Trump special counsel files new election interference indictment - BBC,Trump special counsel files new election interference indictment  BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5peFdOZmlTUmZKNjNVVEpGdDE3VGdOTGh4UjBjcTRScHYzXy0wdFVhSVk3NVRTcnhidjJsZE1aalltT0tTOTA2MmhRXzRpbWpWTUt5ZWRQQjJKZ9IBX0FVX3lxTE9yVktRQXQ3TktVOW81QTZHbUxaWURsUWh3eklTZ3R5c3dsbkQ4Zk5BY2dueXNGZk9QOS1nNXV0T2FBbkpIeWUtanR6UUNSbUZFOXluT2VvdjNaVG1IOVkw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 28 Aug 2024 07:00:00 GMT","{'href': 'https://www.bbc.com', 'title': 'BBC'}"
Secret Service tightened security around Trump after learning of alleged Iranian assassination plot - NBC News,Secret Service tightened security around Trump after learning of alleged Iranian assassination plot  NBC News,https://news.google.com/rss/articles/CBMiswFBVV95cUxObmR3TTdQRHc2S0R5cF9JcmNpTlVkQTJtTnZnUk9oY2tkM1J1QW9Uc3JzeURUMmlnVkxDZmNzWTNVV1c2bWJoMTlxMndYM1lNdFdrWkRQWFN6VFBaN3FuR2VZeEtEMlQ0TkFMdk95MmNZM1ZLTHg5Y1FHWVIyczAwYTRnQldxcTUtUXBSX1l1aG9VdWZBaDloQkJxeDJmYVpDS0RJSzZPQ2dqcG1rZWZENHJEY9IBVkFVX3lxTE9seExvUFdrcm1iZXF2XzZ5TTdkTno5QU5jbGlsbl82TGszN2xyXzl3cEkzX1psRWZ2NVhYdHJvS3VZUVBPaW82RnNDZmNkbWk3aExULWdB?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 16 Jul 2024 07:00:00 GMT","{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
Americans Paid for the Trump Tariffs—and Would Do So Again - Cato Institute,Americans Paid for the Trump Tariffs—and Would Do So Again  Cato Institute,https://news.google.com/rss/articles/CBMifEFVX3lxTE9ZWlozWUktNy1GUzljTkd2RzJBakZ6NUhDMGdEOWxWcHpoU0N3WW1jSlE4eUZtbFdNUHFEMFU2LXpNRnJhanJsUkZEQ1VtMV9jcXN2Y3FVNDhJS3hTekUyel9vcEIzRXBNQUpIQk9BQ3RjNkppT2xFVVdRaUY?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 19 Aug 2024 07:00:00 GMT","{'href': 'https://www.cato.org', 'title': 'Cato Institute'}"
How Donald Trump's Election Lies and Other Anti-Voter Policies Will Continue to Impact Our Democracy - American Civil Liberties Union,How Donald Trump's Election Lies and Other Anti-Voter Policies Will Continue to Impact Our Democracy  American Civil Liberties Union,https://news.google.com/rss/articles/CBMi1gFBVV95cUxObU1ZbnctZW9ENWwwSkI5VzZUQWhXa1Nndk1tQkpwVExLYWw3UDVVS19tNE94MHBZT3BjeWExTEpfMlhuWVZzY0E5SDY5WS1mRUZCZVpxX3Azb3lISFE5cUZTdEVCQUxoQXJmZ0dFeE04clJkSlhfM19EdkpzR2R5enBSeWU1elE5MWJBcG5RUWthbXMtc2dDMHhhckVHczZuLWsxaGx6akRMaFFTdm9jUEd4YkQ0WkRTY0VFOFhnaTJNcThxTWFDS0E4N2I1ZnpWQ3NsdHRR?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 09 Jul 2024 07:00:00 GMT","{'href': 'https://www.aclu.org', 'title': 'American Civil Liberties Union'}"
Trump's 2nd term goal: be a more powerful president - NPR,Trump's 2nd term goal: be a more powerful president  NPR,https://news.google.com/rss/articles/CBMiVEFVX3lxTFB3ZVQ2b0pLNU1Gc0JsMzFMWkQwSXlTakYxQVlRRHN3d25RdjdWQ0VSM1F6MnlrZHkxNkJwM19rcnRTNnhqM0xZbGR4OXFKWkdHeUhFcw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Thu, 11 Jul 2024 07:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
Private prison behemoth is first corporation to max out to Trump - Citizens for Responsibility and Ethics in Washington,Private prison behemoth is first corporation to max out to Trump  Citizens for Responsibility and Ethics in Washington,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPUXNkczFoS1RFMWUtZmNBeDZFVUlCSEJON2Q0NHVYT24zcko2dXJGdnduNDdXcVBDUEpTM2p3MTJLWGcteFk5c0ZYZ0thT2VTOE44UjcxQjBPUFVfQXZmOWpHcXZzbmFGd0dQblBaZnltYmJtWnVJU0hJRFJIZHlDTGU4Tl9hc013Q2ZrU09YMkhQMlVIUm1PbzBWeEctTHNZUDdPTGVsY01QVzd1S0NXUUhGclVHSzU0eTVmeHBlMzU1NFI0UkM0RlQ4YzNJcENibU1xbU9FX1Q1Zw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 03 Jul 2024 07:00:00 GMT","{'href': 'https://www.citizensforethics.org', 'title': 'Citizens for Responsibility and Ethics in Washington'}"
What to know about the Supreme Court immunity ruling in Trump's 2020 election interference case - AP News,What to know about the Supreme Court immunity ruling in Trump's 2020 election interference case  AP News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPZ0xPM3RXVG9wNW9BV29XTWNsRnlnWHpfbUZKSWRIcThtT3YwUzJyX2lYaUV2ZDllbnNGS0FDVVZNTDIwd3NHWlpwZDVHMkd6TVpMMFQ2Q0kxZlc0V0FVazJ6Qm40TGlQNm45Vk9COWExbGZWOXlpbkxBVS16dDY2aEpSMVNYYzlhMXB2VkY2TVFkRklsZkFMNHhKWlJ5Uk5MV28wcjJjWHltV1k?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 01 Jul 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
Special counsel Jack Smith appeals ruling tossing Trump's classified documents case - NPR,Special counsel Jack Smith appeals ruling tossing Trump's classified documents case  NPR,https://news.google.com/rss/articles/CBMitgFBVV95cUxPejdXeGthLVFIUkhtREM2U3ZHTzB4UTlLaDQ4YzVXRDk3aUhBcFpMUjNDVEF5VUJEMDJiaGdaenk3U3IxRnQ2cE9EenVCS1gyUVB5TEN1VFg3alY3OFZtb2tYc1ZxdHdHVVMzb21iRW50eG14VmdKeXg3QWctZlZfaWtaTHV4TUdMNU5BRzJSZGlkYUVfMHduLUlVRFh5ME1sV0hqRjk3QXQ2VndUVUdLRXpUbkQ2UQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 26 Aug 2024 07:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
Read the full Supreme Court decision on Trump and presidential immunity - PBS,Read the full Supreme Court decision on Trump and presidential immunity  PBS,https://news.google.com/rss/articles/CBMirgFBVV95cUxNRmJTWFMzQ0JWbFJWUDZGNWtHbGZDLXJlZXU4R3lleHplUUpOX181aGRJUXJjaXZENHAxdlN3YTRWNHdQcWN4Y09PWTRhS3M2bzZsTTZ6NDlILTZ5cUdmWUJkUXZIakhmTWMxdDZOcmh2RGRkWmh3U3pCVzZscXN5SERRVkdsY2ZBbU0zaVdydGc1NFI1NXFJdkRpMlk0MnlpSTFZdUlGZjRkRERzV2c?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 01 Jul 2024 07:00:00 GMT","{'href': 'https://www.pbs.org', 'title': 'PBS'}"
"Trump's economic plans include proposed tariffs, tax cuts and no taxes on tips. Details are scarce - AP News","Trump's economic plans include proposed tariffs, tax cuts and no taxes on tips. Details are scarce  AP News",https://news.google.com/rss/articles/CBMiogFBVV95cUxNd3NjbnMtX0dPTjBDZjd3dDZyeWVlalJXWEwzMWJ6LWlrajZibGgyVlBiUkJkcHBFSUt2aTVCckJ6MUFHZjEwdmlMRHNtVTFLSUY5OWtIX1RWaWpwRzVSN2RVLXlJVlM3RlByRUNzYzVRd0x1Q1lSQVhNQVJvTmYzcFZEU0pydXRJYzVTWDNXR2ZJTWFtQm5FdXVNVUlBYjZjYWc?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 15 Jul 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
"Light on news, heavy on personality in Elon Musk and Donald Trump X interview - NPR","Light on news, heavy on personality in Elon Musk and Donald Trump X interview  NPR",https://news.google.com/rss/articles/CBMickFVX3lxTFB5LWpwVU1CcUFJZmVWeVBjbm5KRFVTaXpMOEtMTm12eTN2TkhCQWh4ODl4SG1UVnVnRlRrTnRVVkNPN0c1UzZHSmQwcEZYTUFMZi1ON0tjQVllTHFqUC1KbUtPMHduWmoyckZMUllNVmh4UQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 12 Aug 2024 07:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
Trump claims 'greatest invasion in history' happening at southern border - PBS,Trump claims 'greatest invasion in history' happening at southern border  PBS,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPek9Ka0VWREFYNWNHYjdJcGJLd0dWanVRX1RXWWx4NjJ5UnRyZlVaMzhtZWYwQlZFWXF1Y1oxd2RMTjJ0VHpKN3gyRVRlRGgwTTd2UEtwT200X093RU5vY25aMTQxc013YzQySHJ4QTFJLWt2amxURjJSTVpYT3Jnb3pSLWZoV3g5SWtIQ2JmUkZiSW9vTlJ3UEROT29oSWxUdkNmX3A0TVlOUWRUa3AzUjlfaVlDUG1meVBnV05lWHNYVDRFUzBfVHdWSk5BTGxEaVE?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 19 Jul 2024 07:00:00 GMT","{'href': 'https://www.pbs.org', 'title': 'PBS'}"
Trump’s ‘Project 2025’ would take away many of our hard-won rights and freedoms - afscme,Trump’s ‘Project 2025’ would take away many of our hard-won rights and freedoms  afscme,https://news.google.com/rss/articles/CBMipwFBVV95cUxNbHBMVkZvVTRoOWZ1WTRRZHVqWF8xMEYxQllZMUNMZTc2U0dMb0FuU2MzRXpHQnlKd2dmZXpKWEQzeVRzbzhPSkY3YzNJVEp6ZDN0YVF1X3pDdGFkOWxvUHFFRm1iV29kOEQ1LWFzWGVPS3FjamF3a0lJNDJRM082dnpuRmRHX1pFc1htWEdkR19qQjRKaE83ZFBnRkxzUW16ZFVwMUV0TQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 19 Jul 2024 07:00:00 GMT","{'href': 'https://www.afscme.org', 'title': 'afscme'}"
"Trump pledges to end pollution rule, block steel merger - Reuters","Trump pledges to end pollution rule, block steel merger  Reuters",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPU1ZrdU8zQy1xakw1VDQ1WkVOUi04dHBEc3N0N1ZtdDluWEFxVjBsNkwxU2NmRUItdzlpZEdJY1MyRFllZUROTzgwZE5hTURkYUx3cXZOczMzM1JCejZ2aVVxdDNSc1o5WTI1T1FoMTlEa0RKQ0hJWHF3Zi02SlhKWkYxejVCemNXRHIxS0p6OG9fOVJ1UExQeGxRaTMzbUFzUXZKTmt4dEc?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 20 Aug 2024 07:00:00 GMT","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
"Donald Trump moves to halt hush money proceedings, sentencing after asking federal court to step in - AP News","Donald Trump moves to halt hush money proceedings, sentencing after asking federal court to step in  AP News",https://news.google.com/rss/articles/CBMipwFBVV95cUxOdF93WXkzMXhKWFJVb2pWUzFGSGFZY1hXOTg3Z2VETVFJWHpzdnNocENnUGFTRGlNVE1FbGl0cTFneVg3RlVROVVmcGRhdVdfbGFuM3RNVl9UN2VKLVplM1ZBNmdlVG9pdDFnN3ZyMXptUHN3U3ZrYXBxRl8tUWp2aF93dWxNQkp3NEtmV3l2QUdVanhlYUQxZERCMWlERkRFaDdXZ0xlMA?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 30 Aug 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
"The conventions are over. Now, Harris & Trump make their cases. - NPR","The conventions are over. Now, Harris & Trump make their cases.  NPR",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9WLUxYLWt4VEZWVEpjTWVtckZub1c1YXQ5Z1pOdlRJS3FWSHdRQ3gwMUFvc293Y3dvdzgyeVFHMURsMmNsNy1adnhON2MzdWdFYUQyeg?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 27 Aug 2024 07:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
Trump seeks to disavow 'Project 2025' despite ties to conservative group - Reuters,Trump seeks to disavow 'Project 2025' despite ties to conservative group  Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxPZml4NWtMWXltMkhtTGxrdGhXdFJiLXVRaXFtQVVnUzRBQ3F3enJiZjFyR2ZodkJhSFBXVEFVb08yMWdPN1Z4THpJVkNOQ0pRRkNzcGQ0MEhOSFNYOHRWaU10UHV1eEtDWnl4VDdSN3FFaUtKdXRQMl9GZEVLcnlXbGN2elA1TzFwMk9hT3YtdEgybVkwd2w4dUkzN1Z2U0FVakdLZVVVWVYwYnZpNGc?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 05 Jul 2024 07:00:00 GMT","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
Judge delays Trump’s hush money sentencing until at least September after high court immunity ruling - AP News,Judge delays Trump’s hush money sentencing until at least September after high court immunity ruling  AP News,https://news.google.com/rss/articles/CBMimAFBVV95cUxOaGFQWVUyV09EWTM0VVhlRDNqRng3TGVqUkUxN1docmF5YVZvQXdOZkptRnJCYW9pOVNqaVFRbUdCbExJT3l2RkZ6aXNHQ1ZfaW5hM0lRWERoUGJuSUlSdVUyenFXaUpUdzlyLWRQMDdSNDAyWi1nUkFSd0RTMXN4STJrd1ZfbGFHaTN2QUFyOE8tWXNsbVllLQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 02 Jul 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
Trump classified documents case dismissed by judge - BBC,Trump classified documents case dismissed by judge  BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9OMzdacnlDTlB5TUw4ZF9qeldOakwwV01BUEdidFZNcE4yR3pxVEhOdVdFa0lhNy1LQmwxWk9oWUtFQ1ZvdkkyVWdFQkRsZ25RejFCbWRKYm5kUdIBX0FVX3lxTE1ZUkVvUGVQVnE1blo4MkI4eWZkS29JMEtOeGxZM0NWOHlTc09Md2xPNXpRRG9ELUVqYTUzOTlMM21tbWlpZDdOdjFTZGpJTmNONXNrY1Z6WDlPSGFtZUlB?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 15 Jul 2024 07:00:00 GMT","{'href': 'https://www.bbc.com', 'title': 'BBC'}"
What to know about Trump assassination attempt and the investigation into the shooting - AP News,What to know about Trump assassination attempt and the investigation into the shooting  AP News,https://news.google.com/rss/articles/CBMinwFBVV95cUxNaFhZQ2dESzRNZFA0d1RISnNtQnBFMWE3YlFPTmVndTJnbV9pbXJTRThfOG5HdnRCQmdxWHQxcWI3blV5U1hxbERpTHZZVWhRb3pxcEZvVmtpVXV1VGlsTHVxdExBSjdfRFk0T1Z1ZFhjeVY1aHBURkt6ZFdFQTNuZzFsX2RNTG0yNTRBUUVmRS1CWWxNUUx3RTAwcHY5OVE?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Sun, 14 Jul 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
Donald Trump could return to an outdated Federal Reserve model - Peterson Institute for International Economics,Donald Trump could return to an outdated Federal Reserve model  Peterson Institute for International Economics,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOT0JwV29feXJ5dkpOdENMTU5KZm5zajRTQWx6azl5QlE5WmVDSGVTU2NBRGNxRWwxZ0d0NzhTa1E0SjIwN0t6OHhPdExYVjlNU3ZZcklZMzZ6YXAycTRwLUhsVzRWQU93MzRRSzByNERaNnF4Nm9iTlZWaVhmOHhpdDhZdkhFTk5ZTHY1RnZEUE9MeUIyYVl4WENkTVpEbnhDOEIxVnI0TGQ3ZGM?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 26 Aug 2024 07:00:00 GMT","{'href': 'https://www.piie.com', 'title': 'Peterson Institute for International Economics'}"
Trump’s Project 2025 would tear down our country’s health care system - afscme,Trump’s Project 2025 would tear down our country’s health care system  afscme,https://news.google.com/rss/articles/CBMimwFBVV95cUxNVlF0bmJHaWFMXzl1dnFHc3NsRjhIVmZabXZqbktNUmxlcW5yZzZNRTlhakkzV3dzQkVDZEIydDR5M1BMRjNONTY5Q0hxZDh2czhXRTJRSlY1eWd6SjZJU2p6OVNwdVBMODk1WEpnRnJkVWJDWlR6Z0RZbndOWlhzVjJaVkhIcTFDTzdJR0Q3THItTUtCLWtXT1g3QQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Thu, 25 Jul 2024 07:00:00 GMT","{'href': 'https://www.afscme.org', 'title': 'afscme'}"
"In the wake of Trump's attempted assassination, investigators search for clues around the motive - AP News","In the wake of Trump's attempted assassination, investigators search for clues around the motive  AP News",https://news.google.com/rss/articles/CBMiuAFBVV95cUxOMkpEZzUzeUthazV4STFJSzVwR3p3MUFzdy11enh5cW1aQXBSVkstaXlLTUhNbXdxYi1VZ2NfallHWXpYR3pKWWRjNGRteUluRThuMFB1WExiYjEyNlcydkVCci0yT0VOZXpBbHpvY0FVYUV6ZEZkb2dENUViWDZZTGhWQzl5U0I0eEx6WmhlS3lFNFl4RE1obmw5bEJEUWRRUnQxWEp6akNxbHFiWTRNUHlmWHhmZzRG?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 15 Jul 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
Trump And Harris Efforts To Fight Inflation Are Unlikely To Succeed - Tax Policy Center,Trump And Harris Efforts To Fight Inflation Are Unlikely To Succeed  Tax Policy Center,https://news.google.com/rss/articles/CBMinAFBVV95cUxQSFRhLThQM1NLUktKN09hZEQ5MVR0MkNVdmpjN29hVnpULTZzcUo1YW13TnEwZTdXSlQzNWNkZ1NKblk2OVFOOGlMVHp0WHhDM18wMURYdHZRWVBRNjBPRENIZVJXQWx5NlVYYkhYV3Rkb1Y0VFowTjFvUkthTUxzNmNkWU9uVGtEMUF5Xzd0TTdOMXRteGxzbk5NTmI?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 27 Aug 2024 07:00:00 GMT","{'href': 'https://taxpolicycenter.org', 'title': 'Tax Policy Center'}"
Trump seeks to distance himself from pro-Trump Project 2025 - CNN,Trump seeks to distance himself from pro-Trump Project 2025  CNN,https://news.google.com/rss/articles/CBMihAFBVV95cUxNMlB0aWZCd1QybjRwNmhGSUVsemU4Yl95THFzbmQ1dmU0MHZ3bDZuYXFIWmptUWE0NVpNNTF5bVk1WUY2OThjc0RSb3BfMzhtZy1QZjZYeVJYdmRUMnJnOUNFM1BEQ0gzREJwZG1SWnRTSzllZTFydGg0cnI3RlRGOWlIUVTSAXtBVV95cUxQOG82Nnc2UUtTQzdrS1ktNGtKUDlpOGpNRWIxYzd2WW5UZ2pwdFN6dGJHU3FpRE4xdG1yR0Z2R21jZlo5dFAwdU44akhaOHZTdG1QQmw5ZzhleENwaURVTzdobjNRU3BVNkMxQ1RhdFZTX3Q1VGJvaTlYdzA?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 05 Jul 2024 07:00:00 GMT","{'href': 'https://www.cnn.com', 'title': 'CNN'}"
How Elon Musk has turned X into a pro-Trump machine - CNN,How Elon Musk has turned X into a pro-Trump machine  CNN,https://news.google.com/rss/articles/CBMie0FVX3lxTE5ObThhcUpQbDhJNW1RMk1qNTdMUmk0VnozVVpaWWlZX2tlOUNtWm1TMkJzRVlLWEhYX3pCSXRucmppbUR3TkhzeTRiWW9ZNlZvejIxM1ZiTFFmdHZtSEVabnAwNWVtanA0dXlnSFk0V0VITDRMS2x2OW1PUdIBckFVX3lxTE5pSUVlVXdRMFZQbjhWdFhwcFdtMi1xQW0zSUIxcFZYODluTFpMaXZMT19tQzJ0cDdpVWNGSWtXRVBJWjNFdzRMcktMX0JtTHA5Zi1YU2Ftd3Q2MEZYMF9wUU1zLUt0ZFpmd0YwMmU0X1FQQQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 13 Aug 2024 07:00:00 GMT","{'href': 'https://www.cnn.com', 'title': 'CNN'}"
UAW files federal labor charges against Donald Trump and Elon Musk after threatening workers on X interview - CNN,UAW files federal labor charges against Donald Trump and Elon Musk after threatening workers on X interview  CNN,https://news.google.com/rss/articles/CBMifkFVX3lxTFBic0Rsc0pGNi1iUmphSGlld2NxUU56NEpTeU11MXQ0LUpqYnpDVnAwcU5rdmFpZUgtaldBb2JXeWJucXYwcm5yaG9mWWtSN3dobkN1M2xpZms1TFpVMmV1bmpfSnE0RERNS1lkUkNBdkVqNHplSTBOUnF4ZEV0QdIBdEFVX3lxTE9RRmRlOHhMcDFDNXhpVm12QWpDOUZXWDFQOGlXcllTZzFGb1UxSlRIMWVGR3Joay10UUJLRjVwMG9wU0thZEJhODRXOC1QN3g2T21mbjhidTJ2dHI0WkhUQ3Rsam5FbGJGaG5OTkY3X2xKbVJZ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 13 Aug 2024 07:00:00 GMT","{'href': 'https://www.cnn.com', 'title': 'CNN'}"
"Gunman pointed rifle at local officer before firing at Trump during rally, sources tell AP - PBS","Gunman pointed rifle at local officer before firing at Trump during rally, sources tell AP  PBS",https://news.google.com/rss/articles/CBMixgFBVV95cUxOUGRSVTVLUG5zX19oUE9ySWR5dWVDWVppLUswSmZKNjBrek9XeEpfWmF2bzBoZ3l4d0k1Q28yeDVBZTlJc294dVB2bkVZbUxWLXhnS0lOaXczbDdVa2Q3ZzlkT3phcGpZbTEyWFFxU1BleWZDcDhQRXhKZWhKNlVyaTB6cXAyYTBfa2dtUGVJUmo4cUF0dVI4TF9rSnc0emhoTklDb3kyaFBrdWtBUXN1RTJkVHkyYzJERGY0TDFrUFpVdGI2bnc?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Sun, 14 Jul 2024 07:00:00 GMT","{'href': 'https://www.pbs.org', 'title': 'PBS'}"
"Trump injured but 'fine' after attempted assassination at rally, shooter and one attendee are dead - AP News","Trump injured but 'fine' after attempted assassination at rally, shooter and one attendee are dead  AP News",https://news.google.com/rss/articles/CBMihwFBVV95cUxPS0FmODF1MlJrb1pZRTQ4RGVZQVA1ZEVwcnR2TlVCOENqb3JabkxnVk5NY2tiazRocmJFc3BXcDMtYk5ZdHFHNkxObkIzUHdXSjI0dFg3bk51Y0JBclhkS1dGbUZ4dnp5REVTazUtcjk5dW5nQnpsWUs2Nko3SXZpal9WMnNGaEk?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Sun, 14 Jul 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
